"","trialname","type","outcomelab","ard","ardse","ardse2","ardvi","ardvi.2"
"38","DECLARE-TIMI 58","SGLT2","Composite Renal Outcome",0.016064658334225,0.00271303548987174,0.00362652568637768,7.36056156930357e-06,1.31516885539571e-05
"39","DECLARE-TIMI 58","SGLT2","Hospitalization for Heart Failure",0.011085107555079,0.00316887170407157,0.00593273379045864,1.00417478768655e-05,3.51973302284498e-05
"40","DECLARE-TIMI 58","SGLT2","MACE",0.00711670052313995,0.00526133092301175,0.0115320442078555,2.76816030814397e-05,0.000132988043611933
"41","DECLARE-TIMI 58","SGLT2","Myocardial Infarction",0.00704737610804773,0.00404668566548765,0.00924338048456236,1.63756648752632e-05,8.54400827823883e-05
"42","DECLARE-TIMI 58","SGLT2","Stroke",-0.00048316495101508,0.00306421420608102,0.00900008227680142,9.38940870074874e-06,8.10014809891951e-05
"43","DELIVER","SGLT2","All-cause Mortality",0.0138149168586752,0.0160312433953621,0.0223378867020916,0.000257000764801341,0.000498981182315482
"44","DELIVER","SGLT2","Cardiovascular Mortality",0.0209345701445536,0.0133779554603867,0.0242961863549699,0.00017896969230009,0.000590304671395426
"45","DELIVER","SGLT2","Hospitalization for Heart Failure",0.0562734294293327,0.015700845307602,0.020613863818241,0.000246516543373246,0.000424931381516984
"46","ELIXA","GLP1","All-cause Mortality",0.00852147339569764,0.0130572062365855,0.0269871685901512,0.000170490634704728,0.000728307268513243
"47","ELIXA","GLP1","Cardiovascular Mortality",0.00444570718967385,0.0117790732707912,0.0273521747293434,0.000138746567118669,0.000748141462424533
"48","ELIXA","GLP1","Composite Renal Outcome",NA,NA,NA,NA,NA
"49","ELIXA","GLP1","Hospitalization for Heart Failure",0.00455825080299677,0.0107088683717463,0.0258827471808181,0.000114679861803389,0.000669916601626146
"50","ELIXA","GLP1","MACE",-0.00363983719536598,0.0162699034313386,0.0271218075188477,0.000264709757665082,0.000735592443089424
"51","ELIXA","GLP1","Myocardial Infarction",-0.00406307044122745,0.014595530310776,0.0305786617790594,0.00021302950505278,0.000935054556198106
"52","ELIXA","GLP1","Stroke",-0.00476805733238583,0.00803547645461217,0.0281196203487109,6.45688818526266e-05,0.000790713048555637
"53","EMPA-REG OUTCOME","SGLT2","All-cause Mortality",0.0408019372377838,0.0103868527795819,0.0151840647854179,0.000107886710664709,0.000230555823407769
"54","EMPA-REG OUTCOME","SGLT2","Cardiovascular Mortality",0.0359498539052248,0.00898309256773196,0.012447687378549,8.06959520804412e-05,0.000154944921074088
"55","EMPA-REG OUTCOME","SGLT2","Composite Renal Outcome",0.0248690660673175,0.00729400174346769,0.00957255030447607,5.32024614337097e-05,9.16337193317249e-05
"56","EMPA-REG OUTCOME","SGLT2","Hospitalization for Heart Failure",0.0240216509300927,0.00798090923562072,0.0123899339061079,6.36949122272161e-05,0.000153510462197721
"57","EMPA-REG OUTCOME","SGLT2","MACE",0.0265235786923732,0.0126463887503481,0.0213141700543161,0.00015993114842493,0.000454293845104304
"58","EMPA-REG OUTCOME","SGLT2","Myocardial Infarction",0.011467135422174,0.00900885092813768,0.0193874733484714,8.11593950454072e-05,0.000375874122837688
"59","EMPA-REG OUTCOME","SGLT2","Stroke",-0.00850137531637263,0.00752108387768591,0.0282439565965581,5.65667026951869e-05,0.000797721084228258
"60","EMPEROR-Preserved","SGLT2","All-cause Mortality",0.00358564707936626,0.0162684909677753,0.0255407399403622,0.000264663798368587,0.000652329396701215
"61","EMPEROR-Preserved","SGLT2","Cardiovascular Mortality",0.0167056826530214,0.0139114808232454,0.0260318915076159,0.000193529298695523,0.000677659375464285
"62","EMPEROR-Preserved","SGLT2","Composite Renal Outcome",0.00449038728973739,0.0130717976087597,0.0309795929570536,0.000170871892724376,0.000959735179784722
"63","EMPEROR-Preserved","SGLT2","Hospitalization for Heart Failure",0.065723219495609,0.0160589326389481,0.0204601184741951,0.000257889317502271,0.000418616447978102
"64","EMPEROR-Preserved","SGLT2","MACE",NA,NA,NA,NA,NA
"65","EMPEROR-Preserved","SGLT2","Myocardial Infarction",NA,NA,NA,NA,NA
"66","EMPEROR-Preserved","SGLT2","Stroke",NA,NA,NA,NA,NA
"67","EMPEROR-Reduced","SGLT2","All-cause Mortality",0.0178362852822468,0.0273421614705953,0.0288821798503964,0.000747593793884107,0.000834180312910641
"68","EMPEROR-Reduced","SGLT2","Cardiovascular Mortality",0.0168845983538815,0.0268051040673792,0.0356280104080203,0.000718513604063028,0.001269355125634
"69","EMPEROR-Reduced","SGLT2","Composite Renal Outcome",0.0667011689030222,0.0220428608193555,0.0268824736391997,0.000485887713101479,0.000722667388962269
"70","EMPEROR-Reduced","SGLT2","Hospitalization for Heart Failure",0.124965509145828,0.0277996284703246,0.0190947367429583,0.00077281934308808,0.000364608971282881
"71","EMPEROR-Reduced","SGLT2","MACE",NA,NA,NA,NA,NA
"72","EMPEROR-Reduced","SGLT2","Myocardial Infarction",NA,NA,NA,NA,NA
"73","EMPEROR-Reduced","SGLT2","Stroke",NA,NA,NA,NA,NA
"74","EXSCEL","GLP1","All-cause Mortality",0.0134712741291282,0.00582858648893262,0.0119422980793086,3.39724204589679e-05,0.000142618483415058
"75","EXSCEL","GLP1","Cardiovascular Mortality",0.00465033357739542,0.0050122003447067,0.0120248006942832,2.5122152295478e-05,0.000144595831737234
"76","EXSCEL","GLP1","Composite Renal Outcome",0.00937071367830045,0.00533910509487926,0.0115982678978067,2.85060432141657e-05,0.000134519818229293
"77","EXSCEL","GLP1","Hospitalization for Heart Failure",0.00476805733238583,0.00428048715840039,0.0103259392811434,1.83225703132306e-05,0.000106625022037861
"78","EXSCEL","GLP1","MACE",0.0123735307741438,0.00761471702107663,0.014305358869471,5.79839153110742e-05,0.000204643292384352
"79","EXSCEL","GLP1","Myocardial Infarction",0,0.00604639410288727,0.0148695956593277,3.655888164743e-05,0.000221104875071898
"80","EXSCEL","GLP1","Stroke",0.00479195731922333,0.00404044383204214,0.00974889451473399,1.63251863598873e-05,9.50409442594105e-05
"81","FREEDOM-CVO","GLP1","All-cause Mortality",-0.0138815355044909,0.0150667695610826,0.0585844762054714,0.000227007545006764,0.00343214085226944
"82","FREEDOM-CVO","GLP1","Cardiovascular Mortality",-0.00956001465160916,0.012056047077712,0.0613180659546023,0.000145348271140008,0.00375990521241295
"83","FREEDOM-CVO","GLP1","Composite Renal Outcome",NA,NA,NA,NA,NA
"84","FREEDOM-CVO","GLP1","Hospitalization for Heart Failure",0,0.0101001114583869,0.0437876979811189,0.000102012251471837,0.00191736249448569
"85","FREEDOM-CVO","GLP1","MACE",-0.0218981436064162,0.0186673072335217,0.0589978637800496,0.000348468359350693,0.00348074793060929
"86","FREEDOM-CVO","GLP1","Myocardial Infarction",-0.0141619611233106,0.013439947419128,0.0661377557575014,0.000180632186628924,0.00437420273663891
"87","FREEDOM-CVO","GLP1","Stroke",0,0.0113128572074756,0.0410365283006367,0.000127980738196732,0.00168399665496895
"88","Harmony Outcomes","GLP1","All-cause Mortality",0.00529498935798334,0.0109819707592801,0.0247507410530394,0.000120603681757684,0.000612599182674608
"89","Harmony Outcomes","GLP1","Cardiovascular Mortality",0.00506067236360563,0.00960405137692199,0.0233788326651614,9.22378028505571e-05,0.00054656981678562
"90","Harmony Outcomes","GLP1","Composite Renal Outcome",NA,NA,NA,NA,NA
"91","Harmony Outcomes","GLP1","Hospitalization for Heart Failure",NA,NA,NA,NA,NA
"92","Harmony Outcomes","GLP1","MACE",0.0500770743403843,0.0144717940689804,0.0200435617509367,0.000209432823574975,0.000401744367663612
"93","Harmony Outcomes","GLP1","Myocardial Infarction",0.0359998649342771,0.0119852106442233,0.0193516614666318,0.000143645274186403,0.000374486801519121
"94","Harmony Outcomes","GLP1","Stroke",0.00934731615319728,0.00889354517995561,0.0201283048034256,7.90951458679117e-05,0.000405148654259608
"95","LEADER","GLP1","All-cause Mortality",0.0178276200016702,0.00711820481388202,0.0138243054688135,5.06688397723732e-05,0.000191111421695066
"96","LEADER","GLP1","Cardiovascular Mortality",0.018648187197613,0.00586244721403727,0.0107142441452417,3.43682873373733e-05,0.000114795027603845
"97","LEADER","GLP1","Composite Renal Outcome",0.00292300636495335,0.00373999171413499,0.00958817006681868,1.39875380217984e-05,9.19330052302378e-05
"98","LEADER","GLP1","Hospitalization for Heart Failure",0.00937071367830045,0.00563479270583356,0.0123233192418807,3.17508888377151e-05,0.000151864197137308
"99","LEADER","GLP1","MACE",0.0208301585403653,0.00841490169739021,0.0150475674367205,7.08105705767406e-05,0.00022642928576265
"100","LEADER","GLP1","Myocardial Infarction",0.0137434119184043,0.00638844626894395,0.0130658432769205,4.08122457311838e-05,0.000170716260537049
"101","LEADER","GLP1","Stroke",0.0047442765472302,0.0051850417988417,0.0125902665714838,2.68846584557356e-05,0.000158514812341021
"102","LEADER/SUSTAIN-6","GLP1","Composite Renal Outcome",NA,NA,NA,NA,NA
"103","PIONEER 6","GLP1","All-cause Mortality",0.0506510126569556,0.0182536026586402,0.0233518192698027,0.000333194010019517,0.00054530746320953
"104","PIONEER 6","GLP1","Cardiovascular Mortality",0.0332115963516182,0.0147152434539978,0.0211940043059384,0.000216538389910424,0.000449185818520134
"105","PIONEER 6","GLP1","Composite Renal Outcome",NA,NA,NA,NA,NA
"106","PIONEER 6","GLP1","Hospitalization for Heart Failure",0.0094648909164653,0.0155579674082431,0.041720940352481,0.000242050349875954,0.00174063686389527
"107","PIONEER 6","GLP1","MACE",0.0339180092586157,0.0237958103279135,0.0406655658445029,0.000566240589162036,0.0016536882454536
"108","PIONEER 6","GLP1","Myocardial Infarction",NA,NA,NA,NA,NA
"109","PIONEER 6","GLP1","Stroke",NA,NA,NA,NA,NA
"110","REWIND","GLP1","All-cause Mortality",0.0103150350633913,0.00579199244389164,0.0123250265301025,3.35471764700978e-05,0.000151906278967731
"111","REWIND","GLP1","Cardiovascular Mortality",0.0056280384392331,0.00467586429139281,0.0109951679075746,2.18637068715224e-05,0.000120893717315758
"112","REWIND","GLP1","Composite Renal Outcome",0.0129739990190617,0.00379163138952418,0.00686249781903376,1.43764685940251e-05,4.70938763162431e-05
"113","REWIND","GLP1","Hospitalization for Heart Failure",0.00287373524785151,0.00394619800097008,0.0100605392168419,1.55724786628602e-05,0.000101214449333615
"114","REWIND","GLP1","MACE",0.0136754196376769,0.00623646072926807,0.0125953700449434,3.88934424277028e-05,0.000158643346569058
"115","REWIND","GLP1","Myocardial Infarction",0.0019129515190125,0.00398186238007535,0.0105282414827487,1.58552280138593e-05,0.000110843868719071
"116","REWIND","GLP1","Stroke",0.00965126755579748,0.00359936489513343,0.00708381138407172,1.29554276483189e-05,5.01803837251041e-05
"117","SCORED","SGLT2","All-cause Mortality",0,0.0132942085723995,0.0285817361404701,0.000176735981566461,0.000816915640803453
"118","SCORED","SGLT2","Cardiovascular Mortality",0.00891369857937074,0.0114148617707685,0.0249494510220926,0.000130299069245752,0.000622475106303799
"119","SCORED","SGLT2","Composite Renal Outcome",0.00970449577076615,0.00617562162082186,0.0124788528341141,3.81383024035624e-05,0.000155721768055477
"120","SCORED","SGLT2","Hospitalization for Heart Failure",0.0645405228081264,0.0140337604282741,0.0184203897785698,0.000196946431758191,0.000339310759594439
"121","SCORED","SGLT2","MACE",0.0568389867974967,0.0148971854002298,0.0196038973196093,0.000221926132848821,0.000384312790117784
"122","SCORED","SGLT2","Myocardial Infarction",NA,NA,NA,NA,NA
"123","SCORED","SGLT2","Stroke",NA,NA,NA,NA,NA
"124","SOLOIST-WHF","SGLT2","All-cause Mortality",0.066517093246198,0.0596466121019824,0.040549487421217,0.00355771833524435,0.00164426093012343
"125","SOLOIST-WHF","SGLT2","Cardiovascular Mortality",0.0533435411593649,0.061873489469466,0.0538525095658364,0.00382832869912812,0.0029000927865385
"126","SOLOIST-WHF","SGLT2","Composite Renal Outcome",NA,NA,NA,NA,NA
"127","SOLOIST-WHF","SGLT2","Hospitalization for Heart Failure",0.0916889397040388,0.0209177818838981,0.00689599812438341,0.000437553598942337,4.75547901314995e-05
"128","SOLOIST-WHF","SGLT2","MACE",NA,NA,NA,NA,NA
"129","SOLOIST-WHF","SGLT2","Myocardial Infarction",NA,NA,NA,NA,NA
"130","SOLOIST-WHF","SGLT2","Stroke",NA,NA,NA,NA,NA
"131","SUSTAIN-6","GLP1","All-cause Mortality",-0.00274316582405987,0.0148622997764863,0.0421776128782376,0.000220887954646144,0.00177895102810647
"132","SUSTAIN-6","GLP1","Cardiovascular Mortality",0.00280839364602226,0.0129927844086063,0.0359267648626838,0.000168812446688522,0.00129073243349857
"133","SUSTAIN-6","GLP1","Composite Renal Outcome",-0.00586065263898283,0.00810443287658691,0.0616355179434011,6.56818322511027e-05,0.00379893707215132
"134","SUSTAIN-6","GLP1","Hospitalization for Heart Failure",-0.00689402686043095,0.0145434789649386,0.0457807037845684,0.000211512780403611,0.00209587283901039
"135","SUSTAIN-6","GLP1","MACE",0.0495258402055738,0.0196632114825606,0.0291869962986289,0.000386641885807903,0.000851880752936178
"136","SUSTAIN-6","GLP1","Myocardial Infarction",0.0239298038372421,0.0138405042062591,0.0253317369217769,0.000191559556683475,0.000641696895474117
"137","SUSTAIN-6","GLP1","Stroke",0.0241903923926953,0.0114258186382491,0.0186894267407162,0.000130549331554161,0.000349294671896599
"138","VERTIS CV","SGLT2","All-cause Mortality",0.00882500579659617,0.00866264952281156,0.0187911679989496,7.50414967550674e-05,0.000353107994764748
"139","VERTIS CV","SGLT2","Cardiovascular Mortality",0.00455825080299677,0.00777021858139128,0.0186225436146473,6.03762968025983e-05,0.000346799130679442
"140","VERTIS CV","SGLT2","Composite Renal Outcome",0.0144480517154083,0.00541155074548089,0.00909052928028554,2.92848814709147e-05,8.26377225957287e-05
"141","VERTIS CV","SGLT2","Hospitalization for Heart Failure",0.0191202683040826,0.00597421379191784,0.00922266461085248,3.56912304315413e-05,8.50575425242707e-05
"142","VERTIS CV","SGLT2","MACE",0.00410390497803659,0.0110280200084207,0.0222873014236685,0.000121617225306127,0.000496723804749454
"143","VERTIS CV","SGLT2","Myocardial Infarction",-0.00458109913022919,0.00766975812431892,0.0220820804966886,5.8825189685556e-05,0.000487618279062235
"144","VERTIS CV","SGLT2","Stroke",-0.00476805733238583,0.00578753927993355,0.0201328094580096,3.34956109167737e-05,0.000405330016672522
